Región, Provincia, Municipio, Distrito municipal, Sección, Barrio/ paraje, Sub-barrio, Toponimia o Nombre
01, 18, 05, 01, 04, 011, 00, Charco del Caimán
01, 18, 05, 02, 00, 000, 00, Navas (DM)
01, 18, 05, 02, 01, 000, 00, Navas (Zona urbana)
01, 18, 05, 02, 01, 001, 00, Navas
01, 18, 05, 02, 01, 001, 01, Navas
01, 18, 05, 02, 02, 000, 00, Vista Alegre
01, 18, 05, 02, 02, 001, 00, Ruiseñor
01, 18, 05, 02, 02, 002, 00, Verraco Blanco
01, 18, 05, 02, 02, 003, 00, Vista Alegre
01, 18, 05, 02, 02, 004, 00, Los Verracos
01, 18, 05, 02, 02, 005, 00, Las Alforjas
01, 18, 05, 02, 02, 006, 00, Los Pucheos
01, 18, 05, 02, 02, 007, 00, Los Monos
01, 18, 05, 02, 02, 008, 00, INVI
01, 18, 05, 02, 02, 009, 00, La Sabana
01, 18, 05, 02, 02, 010, 00, Buenos Aires
01, 18, 05, 02, 02, 011, 00, La Libertad
01, 18, 05, 02, 02, 012, 00, Proyecto Hacienda Rosa María
01, 18, 05, 02, 02, 013, 00, Los Cerros de Navas
01, 18, 05, 02, 02, 014, 00, La Peñita
01, 18, 06, 00, 00, 000, 00, Luperón
01, 18, 06, 01, 00, 000, 00, Luperón
01, 18, 06, 01, 01, 000, 00, Luperón (Zona urbana)
01, 18, 06, 01, 01, 001, 00, Luperón o Centro del Pueblo
01, 18, 06, 01, 01, 001, 01, Luperón o Centro del Pueblo
01, 18, 06, 01, 01, 001, 02, 19 de Junio o La Rusia
01, 18, 06, 01, 01, 001, 03, Las Flores
01, 18, 06, 01, 01, 001, 04, Los Multi o El Cementerio
01, 18, 06, 01, 01, 001, 05, La Marina
01, 18, 06, 01, 01, 001, 06, Urbanización Dovisa
01, 18, 06, 01, 01, 001, 07, Puerto Blanco Marina
01, 18, 06, 01, 02, 000, 00, Barrancón
01, 18, 06, 01, 02, 001, 00, Barrancón
01, 18, 06, 01, 02, 002, 00, Los Cambrones
01, 18, 06, 01, 02, 003, 00, Novillero
01, 18, 06, 01, 02, 004, 00, Las Landras
01, 18, 06, 01, 02, 005, 00, Los Carmoníes
01, 18, 06, 01, 02, 006, 00, Loma de Novillero
01, 18, 06, 01, 02, 007, 00, Puerto Caballo
01, 18, 06, 01, 02, 008, 00, La Rusia
01, 18, 06, 01, 03, 000, 00, Cambiaso
01, 18, 06, 01, 03, 001, 00, Monte Aguilar
01, 18, 06, 01, 03, 002, 00, Proyecto Agrario
01, 18, 06, 01, 03, 003, 00, Soufflé Grande
01, 18, 06, 01, 03, 004, 00, La Piña
01, 18, 06, 01, 04, 000, 00, El Higo
01, 18, 06, 01, 04, 001, 00, El Higo
01, 18, 06, 01, 04, 002, 00, Quebrada Honda
01, 18, 06, 01, 05, 000, 00, La Sabana
01, 18, 06, 01, 05, 001, 00, El Guano
01, 18, 06, 01, 05, 002, 00, Cabeza de Vaca
01, 18, 06, 01, 05, 003, 00, Las Cruces
01, 18, 06, 01, 05, 004, 00, La Pulga
01, 18, 06, 01, 05, 005, 00, El Puerto
01, 18, 06, 01, 05, 006, 00, Los Corozos
01, 18, 06, 01, 05, 007, 00, La Sabana Abajo
01, 18, 06, 01, 05, 008, 00, La Peña
01, 18, 06, 01, 05, 009, 00, El Canal
01, 18, 06, 01, 05, 010, 00, Escoboso
01, 18, 06, 01, 05, 011, 00, La Sabana
01, 18, 06, 01, 06, 000, 00, Ranchito de los Vargas
01, 18, 06, 01, 06, 001, 00, Ranchito de los Vargas
01, 18, 06, 01, 06, 002, 00, La Piedra
01, 18, 06, 01, 06, 003, 00, Los Tavárez
01, 18, 06, 01, 06, 004, 00, La Ceibita Arriba
01, 18, 06, 01, 06, 005, 00, La Ceibita Abajo-Higo
01, 18, 06, 01, 06, 006, 00, La Joya
01, 18, 06, 01, 06, 007, 00, Ranchito Abajo
01, 18, 06, 02, 00, 000, 00, La Isabela (DM)
01, 18, 06, 02, 01, 000, 00, La Isabela (Zona urbana)
01, 18, 06, 02, 01, 001, 00, La Isabela
01, 18, 06, 02, 01, 001, 01, Proyecto o Centro del Pueblo
01, 18, 06, 02, 01, 001, 02, El Castillo o El Campo
01, 18, 06, 02, 01, 001, 03, El Río
01, 18, 06, 02, 02, 000, 00, Candelón
01, 18, 06, 02, 02, 001, 00, Candelón
01, 18, 06, 02, 02, 002, 00, Las Maras
01, 18, 06, 02, 02, 003, 00, La Culebra
01, 18, 06, 02, 03, 000, 00, La Isabela
01, 18, 06, 02, 03, 001, 00, Drimbol
01, 18, 06, 02, 03, 002, 00, Las Paredes
01, 18, 06, 03, 00, 000, 00, Belloso (DM)
01, 18, 06, 03, 01, 000, 00, Belloso (Zona Urbana)
01, 18, 06, 03, 01, 001, 00, Los Bellosos
01, 18, 06, 03, 01, 001, 01, Los Bellosos
01, 18, 06, 03, 02, 000, 00, Belloso
01, 18, 06, 03, 02, 001, 00, Belloso
01, 18, 06, 03, 02, 002, 00, Los Arquíes
01, 18, 06, 03, 02, 003, 00, El Higo Claro
01, 18, 06, 03, 02, 004, 00, Los Ramones
01, 18, 06, 03, 02, 005, 00, El Palero Belloso
01, 18, 06, 03, 02, 006, 00, El Bajonazo
01, 18, 06, 03, 02, 007, 00, El Proyecto
01, 18, 06, 03, 02, 008, 00, La Vereda
01, 18, 06, 03, 03, 000, 00, Cerro de Navas
01, 18, 06, 03, 03, 001, 00, Los Conucos
01, 18, 06, 03, 03, 002, 00, Cerro de Navas
01, 18, 06, 04, 00, 000, 00, El Estrecho de Luperón Omar Bross (DM)
01, 18, 06, 04, 01, 000, 00, El Estrecho de Luperón Omar Bross (Zona urbana)
01, 18, 06, 04, 01, 001, 00, El Estrecho de Luperón Omar Bross
01, 18, 06, 04, 01, 001, 01, El Estrecho de Luperón Omar Bross
01, 18, 06, 04, 01, 001, 02, Cayacoa
01, 18, 06, 04, 02, 000, 00, El Estrecho Abajo
01, 18, 06, 04, 02, 001, 00, El Estrecho Abajo
01, 18, 06, 04, 02, 002, 00, La Subida de los Muertos
01, 18, 06, 04, 02, 003, 00, Martín Alonzo Arriba
01, 18, 06, 04, 03, 000, 00, Arroyo Amargo
01, 18, 06, 04, 03, 001, 00, Arroyo Amargo
01, 18, 06, 04, 03, 002, 00, El Fundo
01, 18, 06, 04, 04, 000, 00, Martín Alonzo
01, 18, 06, 04, 04, 001, 00, El Cruce de Martín Alonzo
01, 18, 06, 04, 04, 002, 00, Tasajera
01, 18, 06, 04, 04, 003, 00, El Jamo
01, 18, 07, 00, 00, 000, 00, Sosúa
01, 18, 07, 01, 00, 000, 00, Sosúa
01, 18, 07, 01, 01, 000, 00, Sosúa (Zona urbana)
01, 18, 07, 01, 01, 001, 00, Los Charamicos
01, 18, 07, 01, 01, 001, 01, Los Charamicos
01, 18, 07, 01, 01, 002, 00, El Batey
01, 18, 07, 01, 01, 002, 01, El Batey
01, 18, 07, 01, 01, 002, 02, Los Tavárez
01, 18, 07, 01, 01, 002, 03, Condominio Trady
01, 18, 07, 01, 01, 002, 04, Mulata I
01, 18, 07, 01, 01, 003, 00, La Policlínica
01, 18, 07, 01, 01, 003, 01, La policlínica
01, 18, 07, 01, 01, 004, 00, Las Piedras
01, 18, 07, 01, 01, 004, 01, Las Piedras
01, 18, 07, 01, 02, 000, 00, Madre Vieja
01, 18, 07, 01, 02, 001, 00, La Monteada
01, 18, 07, 01, 02, 002, 00, Lengua de Vaca
01, 18, 07, 01, 02, 003, 00, El Guázaro
01, 18, 07, 01, 02, 004, 00, Jagua Mocha o Las Espinas
01, 18, 07, 01, 02, 005, 00, La Laguna
01, 18, 07, 01, 02, 007, 00, Río Arriba
01, 18, 07, 01, 02, 008, 00, La Pelota
01, 18, 07, 01, 02, 009, 00, Los Zancones
01, 18, 07, 01, 02, 010, 00, Arroyo Llano
01, 18, 07, 01, 02, 011, 00, Jozaderos (Hozaderos)
01, 18, 07, 01, 02, 012, 00, Los Guaos
01, 18, 07, 01, 03, 000, 00, Sabaneta de Cangrejos
01, 18, 07, 01, 03, 001, 00, La Munición
01, 18, 07, 01, 03, 002, 00, Arroyo Seco
01, 18, 07, 01, 03, 003, 00, La Mulata
01, 18, 07, 01, 03, 004, 00, Higos Claros
01, 18, 07, 01, 03, 005, 00, Mango Fresco
01, 18, 07, 01, 03, 006, 00, Bella Vista
01, 18, 07, 01, 03, 007, 00, El Higüero
01, 18, 07, 01, 03, 008, 00, La Pared
01, 18, 07, 01, 03, 009, 00, El Guano
01, 18, 07, 01, 03, 010, 00, Sosúa Abajo
01, 18, 07, 01, 03, 011, 00, El Valedor
01, 18, 07, 01, 03, 012, 00, Loma Blanca
01, 18, 07, 01, 03, 013, 00, Loma Bajita
01, 18, 07, 01, 03, 014, 00, Alto de los Castillo
01, 18, 07, 01, 03, 015, 00, La Unión
01, 18, 07, 01, 03, 016, 00, Sabaneta de Cangrejos
01, 18, 07, 01, 03, 017, 00, Maranatha
01, 18, 07, 02, 00, 000, 00, Cabarete (DM)
01, 18, 07, 02, 01, 000, 00, Cabarete (Zona urbana)
01, 18, 07, 02, 01, 001, 00, Cabarete
01, 18, 07, 02, 01, 001, 01, Cabarete
01, 18, 07, 02, 01, 001, 02, Blanco
01, 18, 07, 02, 01, 002, 00, El Callejón de la Loma
01, 18, 07, 02, 01, 002, 01, El Callejón de la Loma
01, 18, 07, 02, 01, 002, 02, La Palmera
01, 18, 07, 02, 02, 000, 00, La Catalina
01, 18, 07, 02, 02, 001, 00, Los Cacaos
01, 18, 07, 02, 02, 002, 00, El Choco
01, 18, 07, 02, 02, 003, 00, Los Aserraderos del Choco (Parte)
01, 18, 07, 02, 02, 004, 00, Mango Fresco (Parte)
01, 18, 07, 02, 02, 005, 00, La Mulata (Parte)
01, 18, 07, 02, 02, 006, 00, El Higüero (Parte)
01, 18, 07, 02, 02, 007, 00, La Catalina
01, 18, 07, 02, 03, 000, 00, La Goleta
01, 18, 07, 02, 03, 001, 00, La Goleta 1
01, 18, 07, 02, 03, 002, 00, La Goleta 2
01, 18, 07, 02, 03, 003, 00, La Ciénaga
01, 18, 07, 02, 03, 004, 00, Bombita
01, 18, 07, 02, 03, 005, 00, La Atravesada
01, 18, 07, 02, 03, 006, 00, Eslabón o Islabón
01, 18, 07, 03, 00, 000, 00, Sabaneta de Yásica (DM)
01, 18, 07, 03, 01, 000, 00, Sabaneta de Yásica (Zona urbana)
01, 18, 07, 03, 01, 001, 00, Cruce de Sabaneta
01, 18, 07, 03, 01, 001, 01, Cruce de Sabaneta
01, 18, 07, 03, 01, 001, 02, El Cementerio
01, 18, 07, 03, 01, 002, 00, Villa Islabón
01, 18, 07, 03, 01, 002, 01, Villa Islabón
01, 18, 07, 03, 01, 003, 00, Verdúm
01, 18, 07, 03, 01, 003, 01, Verdúm
01, 18, 07, 03, 02, 000, 00, Sabaneta de Yásica
01, 18, 07, 03, 02, 001, 00, Sabaneta de Yásica
01, 18, 07, 03, 02, 002, 00, Palo Amarillo
01, 18, 07, 03, 02, 003, 00, El Aserradero del Choco (Parte)
01, 18, 07, 03, 03, 000, 00, Los Cantabillos
01, 18, 07, 03, 03, 001, 00, La Hicotea
01, 18, 07, 03, 03, 002, 00, Cuesta Barrosa
01, 18, 07, 03, 03, 003, 00, Laguna de Madre Vieja
01, 18, 07, 03, 03, 004, 00, La Laguna
01, 18, 08, 00, 00, 000, 00, Villa Isa bela
01, 18, 08, 01, 00, 000, 00, Villa Isabela
01, 18, 08, 01, 01, 000, 00, Villa Isabela (Zona urbana)
01, 18, 08, 01, 01, 001, 00, Villa Isabela
01, 18, 08, 01, 01, 001, 01, Villa Isabela
01, 18, 08, 01, 02, 000, 00, Laguna Grande
01, 18, 08, 01, 02, 001, 00, Carreta Podrida
01, 18, 08, 01, 02, 002, 00, Guaconejal
01, 18, 08, 01, 02, 003, 00, El Carril
01, 18, 08, 01, 02, 004, 00, Caño Miguel
01, 18, 08, 01, 02, 005, 00, Dieguito
01, 18, 08, 01, 02, 006, 00, Altos de los Peña
01, 18, 08, 01, 02, 007, 00, La Llanada
01, 18, 08, 01, 02, 010, 00, Gualetico
01, 18, 08, 01, 02, 011, 00, Laguna Grande
01, 18, 08, 01, 02, 012, 00, La Rotonda
01, 18, 08, 01, 03, 000, 00, La Balsa
01, 18, 08, 01, 03, 001, 00, Pozo Bonito
01, 18, 08, 01, 03, 002, 00, La Balsa
01, 18, 08, 01, 03, 003, 00, Las Eneas
01, 18, 08, 01, 03, 004, 00, Sabana de los Mieses
01, 18, 08, 01, 03, 005, 00, Los Altos
01, 18, 08, 02, 00, 000, 00, Estero Hondo (DM)
01, 18, 08, 02, 01, 000, 00, Estero Hondo (Zona urbana)
01, 18, 08, 02, 01, 001, 00, Estero Hondo
01, 18, 08, 02, 01, 001, 01, Estero Hondo
01, 18, 08, 02, 01, 001, 02, Las Cañitas
01, 18, 08, 02, 01, 001, 03, Nuevo
01, 18, 08, 02, 02, 000, 00, Los Pilones
01, 18, 08, 02, 02, 001, 00, Los Pilones
01, 18, 08, 02, 02, 002, 00, La Colonia
01, 18, 08, 02, 02, 003, 00, Los Toros
01, 18, 08, 02, 02, 004, 00, Los Pozos Amarillos
01, 18, 08, 02, 02, 005, 00, La Caobanita
01, 18, 08, 02, 02, 006, 00, La Ciénaga
01, 18, 08, 02, 03, 000, 00, Rancho Manuel
01, 18, 08, 02, 03, 001, 00, Rancho Manuel
01, 18, 08, 02, 03, 002, 00, Tiburcio
01, 18, 08, 02, 03, 003, 00, Gregorio
01, 18, 08, 02, 03, 004, 00, Punta Rusia
01, 18, 08, 02, 03, 005, 00, La Playa
01, 18, 08, 02, 03, 007, 00, El Pato
01, 18, 08, 03, 00, 000, 00, La Jaiba (DM)
01, 18, 08, 03, 01, 000, 00, La Jaiba (Zona urbana)
01, 18, 08, 03, 01, 001, 00, La Jaiba
01, 18, 08, 03, 01, 001, 01, La Jaiba
01, 18, 08, 03, 01, 001, 02, Cerro Hermoso
01, 18, 08, 03, 01, 002, 00, La Joya
01, 18, 08, 03, 01, 002, 01, La Joya
01, 18, 08, 03, 01, 002, 02, Los Jardines
01, 18, 08, 03, 01, 002, 03, La Joya del Mango
01, 18, 08, 03, 01, 003, 00, Paso Seco
01, 18, 08, 03, 01, 003, 01, Paso Seco
01, 18, 08, 03, 01, 003, 02, Alto de los Vásquez
01, 18, 08, 03, 01, 004, 00, Alto de los Gómez
01, 18, 08, 03, 01, 004, 01, Alto de los Gómez
01, 18, 08, 03, 01, 005, 00, Pontezuelo
01, 18, 08, 03, 01, 005, 01, Pontezuelo
01, 18, 08, 03, 02, 000, 00, La Jaiba
01, 18, 08, 03, 02, 001, 00, Los Anegadizos
01, 18, 08, 03, 02, 002, 00, Solimán
01, 18, 08, 03, 02, 003, 00, Loma de La Jaiba
01, 18, 08, 03, 02, 004, 00, Betel (Gran Diablo)
01, 18, 08, 03, 02, 005, 00, La Jaiba
01, 18, 08, 03, 02, 006, 00, El Anisal
01, 18, 08, 03, 02, 007, 00, La Cementera
01, 18, 08, 03, 02, 008, 00, Palo de Leche
01, 18, 08, 03, 02, 009, 00, La Higüera
01, 18, 08, 03, 02, 010, 00, Boca Nueva
01, 18, 08, 03, 02, 011, 00, Pedro Acosta
01, 18, 08, 03, 02, 012, 00, Guanabanito
01, 18, 08, 03, 02, 013, 00, Tamares
01, 18, 08, 03, 02, 014, 00, Rancho Manuel (Parte)
01, 18, 08, 03, 02, 015, 00, Tiburcio (Parte)
01, 18, 08, 03, 02, 016, 00, Gregorio (Parte)
01, 18, 08, 04, 00, 000, 00, Gualete (DM)
01, 18, 08, 04, 01, 000, 00, Gualete (Zona urbana)
01, 18, 08, 04, 01, 001, 00, Gualete
01, 18, 08, 04, 01, 001, 01, Gualete
01, 18, 08, 04, 02, 000, 00, Gualete
01, 18, 08, 04, 02, 001, 00, Dibuá
01, 18, 08, 04, 02, 002, 00, Gualete al Medio
01, 18, 08, 04, 02, 003, 00, Loma de los Gurabo
01, 18, 08, 04, 02, 004, 00, Gualetico
01, 18, 08, 04, 02, 005, 00, Paso del Jamo
01, 18, 08, 04, 02, 006, 00, Loma de la Caya
01, 18, 08, 04, 02, 007, 00, La Caobana
01, 18, 08, 04, 02, 008, 00, Gran Diablo
01, 18, 08, 04, 02, 009, 00, Gualete Arriba
01, 18, 08, 04, 02, 010, 00, Comedero
01, 18, 08, 04, 02, 011, 00, Gualete Abajo
01, 18, 08, 04, 02, 012, 00, La Bajada
01, 18, 08, 04, 02, 013, 00, Agua Hedionda
01, 18, 08, 04, 02, 014, 00, Los Tinajones
01, 18, 08, 04, 02, 015, 00, Gurabo
01, 18, 08, 04, 02, 016, 00, La Ceibita
01, 18, 08, 04, 02, 017, 00, Los Macos
01, 18, 08, 04, 02, 018, 00, Loma de Caobazo
01, 18, 09, 00, 00, 000, 00, Villa Montellano
01, 18, 09, 01, 00, 000, 00, Villa Montellano
01, 18, 09, 01, 01, 000, 00, Villa Montellano (Zona urbana)
01, 18, 09, 01, 01, 001, 00, Centro del Pueblo (Ingenio Montellano)
01, 18, 09, 01, 01, 001, 01, Centro del Pueblo (Ingenio Montellano)
01, 18, 09, 01, 01, 001, 02, La Caballeriza
01, 18, 09, 01, 01, 001, 03, Higüerito (Los Pérez)
01, 18, 09, 01, 01, 001, 04, El Silencio
01, 18, 09, 01, 01, 001, 05, INVI
01, 18, 09, 01, 01, 001, 06, Tamarindo
01, 18, 09, 01, 01, 001, 07, El Corral
01, 18, 09, 01, 01, 001, 08, Palma Sola
01, 18, 09, 01, 01, 002, 00, Juan Lockward o Nuevo Montellano
01, 18, 09, 01, 01, 002, 01, Juan Lockward o Nuevo Montellano
01, 18, 09, 01, 01, 003, 00, El Mango
01, 18, 09, 01, 01, 003, 01, El Mango
01, 18, 09, 01, 01, 003, 02, Las Flores o los Cartones
01, 18, 09, 01, 01, 003, 03, Buen Pan
01, 18, 09, 01, 01, 003, 04, El Samán (Fácil)
01, 18, 09, 01, 01, 004, 00, Monte Bravo
01, 18, 09, 01, 01, 004, 01, Monte Bravo
01, 18, 09, 01, 02, 000, 00, Arroyo de Leche
01, 18, 09, 01, 02, 001, 00, Arroyo de Leche Abajo
01, 18, 09, 01, 02, 002, 00, Arroyo de Leche Arriba
01, 18, 09, 01, 02, 003, 00, Bracitos
01, 18, 09, 01, 02, 004, 00, Loma de Sarante
01, 18, 09, 01, 02, 005, 00, Marticinio (Martinicinio)
01, 18, 09, 01, 02, 006, 00, La Colonia
01, 18, 09, 01, 02, 007, 00, Los Pajones
01, 18, 09, 01, 03, 000, 00, Boca Nueva
01, 18, 09, 01, 03, 001, 00, Boca Nueva
01, 18, 09, 01, 03, 002, 00, Bergantín
01, 18, 09, 01, 04, 000, 00, Cangrejo
01, 18, 09, 01, 04, 001, 00, Cangrejo
01, 18, 09, 01, 04, 002, 00, Boca o Playa de Cangrejo
01, 18, 09, 01, 04, 003, 00, Los Cocos
01, 18, 09, 01, 05, 000, 00, Caraballo
01, 18, 09, 01, 05, 001, 00, Caraballo
01, 18, 09, 01, 05, 002, 00, Sabana de los Muertos
01, 18, 09, 01, 05, 003, 00, Negro Melo
01, 18, 09, 01, 05, 004, 00, Pancho Mateo
01, 18, 09, 01, 06, 000, 00, Los Ciruelos
01, 18, 09, 01, 06, 001, 00, Atollador
01, 18, 09, 01, 06, 002, 00, Alto de Ciriaco (Alto de Siriaco)
01, 18, 09, 01, 06, 003, 00, La Gran Parada
01, 18, 09, 01, 06, 004, 00, Km. 12
01, 18, 09, 01, 06, 005, 00, Km. 13
01, 18, 09, 01, 07, 000, 00, Mozaví
01, 18, 09, 01, 07, 001, 00, Mozaví Arriba
01, 18, 09, 01, 07, 002, 00, Mozaví Abajo
01, 18, 09, 01, 07, 003, 00, La Cana
01, 18, 09, 01, 07, 004, 00, La Búcara
01, 18, 09, 01, 07, 005, 00, La Munición
01, 18, 09, 01, 07, 006, 00, Severé
01, 18, 09, 01, 07, 007, 00, La Piedra
01, 18, 09, 01, 07, 008, 00, Arroyo Blanco
01, 18, 09, 01, 07, 009, 00, Loma Blanca
03, 19, 00, 00, 00, 000, 00, Hermanas Mirabal
03, 19, 01, 00, 00, 000, 00, Salcedo
03, 19, 01, 01, 00, 000, 00, Salcedo
03, 19, 01, 01, 01, 000, 00, Salcedo (Zona urbana)
03, 19, 01, 01, 01, 001, 00, Los Maestros
03, 19, 01, 01, 01, 001, 01, Los Maestros
03, 19, 01, 01, 01, 002, 00, Los Almendros
03, 19, 01, 01, 01, 002, 01, Los Almendros
03, 19, 01, 01, 01, 003, 00, La Escuela
03, 19, 01, 01, 01, 003, 01, La Escuela
03, 19, 01, 01, 01, 004, 00, Vietnam
03, 19, 01, 01, 01, 004, 01, Vietnam
03, 19, 01, 01, 01, 005, 00, El Cementerio
03, 19, 01, 01, 01, 005, 01, El Cementerio
03, 19, 01, 01, 01, 006, 00, San Antonio
03, 19, 01, 01, 01, 006, 01, San Antonio
03, 19, 01, 01, 01, 007, 00, Matadero
03, 19, 01, 01, 01, 007, 01, Matadero
03, 19, 01, 01, 01, 008, 00, Los Mangos
03, 19, 01, 01, 01, 008, 01, Los Mangos
03, 19, 01, 01, 01, 009, 00, Centro del Pueblo
03, 19, 01, 01, 01, 009, 01, Centro del Pueblo
03, 19, 01, 01, 01, 010, 00, El Tanque
03, 19, 01, 01, 01, 010, 01, El Tanque
03, 19, 01, 01, 01, 011, 00, Nuevo Cementerio
03, 19, 01, 01, 01, 011, 01, Nuevo Cementerio
03, 19, 01, 01, 01, 012, 00, El Chucho
03, 19, 01, 01, 01, 012, 01, El Chucho
03, 19, 01, 01, 01, 013, 00, La Amargura
03, 19, 01, 01, 01, 013, 01, La Amargura
03, 19, 01, 01, 01, 014, 00, El Hospital
03, 19, 01, 01, 01, 014, 01, El Hospital
03, 19, 01, 01, 01, 015, 00, INVI
03, 19, 01, 01, 01, 015, 01, INVI
03, 19, 01, 01, 01, 016, 00, Cholongo o Los Cocos
03, 19, 01, 01, 01, 016, 01, Cholongo o Los Cocos
03, 19, 01, 01, 01, 016, 02, Los Cocos
03, 19, 01, 01, 01, 017, 00, La Gallera
03, 19, 01, 01, 01, 017, 01, La Gallera
03, 19, 01, 01, 01, 018, 00, La Gobernación o Las Flores
03, 19, 01, 01, 01, 018, 01, La Gobernación o Las Flores
03, 19, 01, 01, 01, 019, 00, El Hoyo
03, 19, 01, 01, 01, 019, 01, El Hoyo
03, 19, 01, 01, 01, 020, 00, Rabo Duro
03, 19, 01, 01, 01, 020, 01, Rabo Duro
03, 19, 01, 01, 01, 021, 00, Clavijo
03, 19, 01, 01, 01, 021, 01, Clavijo
03, 19, 01, 01, 01, 022, 00, Hugamba
03, 19, 01, 01, 01, 022, 01, Hugamba
03, 19, 01, 01, 01, 023, 00, San Lorenzo
03, 19, 01, 01, 01, 023, 01, San Lorenzo
03, 19, 01, 01, 01, 024, 00, San Miguel o Nuevo San Lorenzo
03, 19, 01, 01, 01, 024, 01, San Miguel o Nuevo San Lorenzo
03, 19, 01, 01, 01, 025, 00, La Fortaleza
03, 19, 01, 01, 01, 025, 01, La Fortaleza
03, 19, 01, 01, 01, 026, 00, El Play
03, 19, 01, 01, 01, 026, 01, El Play
03, 19, 01, 01, 01, 027, 00, Las Caobas
03, 19, 01, 01, 01, 027, 01, Las Caobas
03, 19, 01, 01, 01, 028, 00, Altos de Los Rojas
03, 19, 01, 01, 01, 028, 01, Altos de los Rojas
03, 19, 01, 01, 01, 029, 00, Altos de Piedra
03, 19, 01, 01, 01, 029, 01, Altos de Piedra
03, 19, 01, 01, 01, 030, 00, Hermanas Mirabal
03, 19, 01, 01, 01, 030, 01, Hermanas Mirabal
03, 19, 01, 01, 01, 031, 00, Urbanización San Lorenzo
03, 19, 01, 01, 01, 031, 01, Urbanización San Lorenzo
03, 19, 01, 01, 02, 000, 00, Jayabo Afuera
03, 19, 01, 01, 02, 001, 00, La Cueva
03, 19, 01, 01, 02, 002, 00, San José
03, 19, 01, 01, 02, 003, 00, Conuco
03, 19, 01, 01, 02, 004, 00, Agua Fría
03, 19, 01, 01, 02, 005, 00, El Gorro
03, 19, 01, 01, 02, 006, 00, Villa Báez
03, 19, 01, 01, 02, 007, 00, Los Palmares
03, 19, 01, 01, 02, 008, 00, Jayabo al Medio
03, 19, 01, 01, 02, 009, 00, La Luisa
03, 19, 01, 01, 02, 010, 00, La Caoba
03, 19, 01, 01, 02, 011, 00, La Violeta
03, 19, 01, 01, 02, 012, 00, Jayabo Afuera
03, 19, 01, 01, 02, 013, 00, Los Tocones
03, 19, 01, 01, 02, 014, 00, El Caimito
03, 19, 01, 01, 02, 015, 00, La Majagua
03, 19, 01, 01, 02, 016, 00, Los Robles de Ojo de Agua
03, 19, 01, 01, 02, 017, 00, El Jobo
03, 19, 01, 01, 02, 018, 00, Sal si Puedes
03, 19, 01, 01, 02, 019, 00, Jayabito
03, 19, 01, 01, 02, 020, 00, La Pailita
03, 19, 01, 01, 02, 021, 00, El Pico del Ají
03, 19, 01, 01, 02, 022, 00, El Pistolar
03, 19, 01, 01, 02, 023, 00, Jayabo Adentro
03, 19, 01, 01, 02, 024, 00, La Lila
03, 19, 01, 01, 02, 025, 00, Loma del Corral
03, 19, 01, 01, 02, 026, 00, Monte Adentro
03, 19, 01, 01, 02, 027, 00, La Cariñosa
03, 19, 01, 01, 02, 028, 00, Los Robles de Jayabo (La Cariñosa)
03, 19, 01, 01, 02, 029, 00, La Bellaca
03, 19, 01, 01, 03, 000, 00, Los Cacaos
03, 19, 01, 01, 03, 001, 00, Los Cacaos
03, 19, 01, 01, 03, 002, 00, La Joya-La Jagua
03, 19, 01, 01, 03, 003, 00, Los Lanos
03, 19, 01, 01, 04, 000, 00, Palmarito
03, 19, 01, 01, 04, 001, 00, Palmar Abajo
03, 19, 01, 01, 04, 002, 00, La Calle
03, 19, 01, 01, 04, 003, 00, Palmarito
03, 19, 01, 01, 04, 004, 00, Palmarito Abajo
03, 19, 01, 01, 04, 005, 00, Palmar Arriba
03, 19, 01, 01, 04, 006, 00, Rancho al Medio
03, 19, 01, 01, 04, 007, 00, Alto de Piedra
03, 19, 01, 01, 04, 008, 00, La Jabilla
03, 19, 01, 01, 04, 009, 00, El Zanjón
03, 19, 01, 01, 04, 010, 00, La Solao
03, 19, 01, 01, 04, 011, 00, Rancho Abajo
03, 19, 01, 01, 04, 012, 00, Rancho Arriba
03, 19, 01, 01, 04, 013, 00, Palmar
03, 19, 01, 02, 00, 000, 00, Jamao Afuera (DM)
03, 19, 01, 02, 01, 000, 00, Jamao Afuera (Zona urbana)
03, 19, 01, 02, 01, 001, 00, Montellano
03, 19, 01, 02, 01, 001, 01, Montellano
03, 19, 01, 02, 02, 000, 00, Montellano
03, 19, 01, 02, 02, 001, 00, Boca de Partido
03, 19, 01, 02, 02, 002, 00, Piedra Pegada
03, 19, 01, 02, 02, 003, 00, Los Pocitos
03, 19, 01, 02, 02, 004, 00, La Lagunita
03, 19, 01, 02, 02, 005, 00, El Samán
03, 19, 01, 02, 02, 006, 00, Los Arroyos
03, 19, 01, 02, 02, 007, 00, El Atravesado
03, 19, 01, 02, 02, 008, 00, El Placer
03, 19, 01, 02, 02, 009, 00, La Culata
03, 19, 01, 02, 02, 010, 00, El Almendro
03, 19, 01, 02, 02, 011, 00, Jamao Afuera o El Puente
03, 19, 01, 02, 02, 012, 00, Cañada Clara
03, 19, 01, 02, 02, 013, 00, Las Tres Cruces
03, 19, 01, 02, 02, 014, 00, Los Cateyes
03, 19, 01, 02, 02, 015, 00, Los Caños
03, 19, 01, 02, 02, 016, 00, Paso Colorado
03, 19, 01, 02, 02, 017, 00, El Catey
03, 19, 01, 02, 02, 018, 00, Arroyo Grande
